1,2,3,4,5,6,7,8,9,10,11
1,0.17,0.18,0.16,0.08,0.1,0.1,0.11,0.16,0.08,0.18
0.17,1,0.24,0.19,0.07,0.1,0.09,0.1,0.19,0.07,0.18
0.18,0.24,1,0.21,0.09,0.12,0.13,0.13,0.2,0.1,0.24
0.16,0.19,0.21,1,0.13,0.17,0.16,0.17,0.2,0.13,0.3
0.08,0.07,0.09,0.13,1,0.28,0.24,0.28,0.1,0.23,0.38
0.1,0.1,0.12,0.17,0.28,1,0.3,0.33,0.13,0.26,0.45
0.1,0.09,0.13,0.16,0.24,0.3,1,0.29,0.13,0.25,0.42
0.11,0.1,0.13,0.17,0.28,0.33,0.29,1,0.14,0.27,0.45
0.16,0.19,0.2,0.2,0.1,0.13,0.13,0.14,1,0.11,0.25
0.08,0.01,0.1,0.13,0.23,0.26,0.25,0.27,0.11,1,0.34
0.18,0.18,0.24,0.3,0.38,0.45,0.42,0.45,0.25,0.34,1
